,isWeekend,Seasons,Holiday,Hour,isWorkingHour,Temperature,Humidity,Wind speed,Solar Radiation,Rented Bike Count
7584,1,2,0,0,0,9.1,69,0.9486832980505138,0.0,835
7585,1,2,0,1,0,8.5,70,0.4472135954999579,0.0,739
7586,1,2,0,2,0,8.0,74,0.7071067811865476,0.0,512
7587,1,2,0,3,0,7.6,78,0.8366600265340756,0.0,374
7588,1,2,0,4,0,7.1,79,1.0954451150103321,0.0,226
7589,1,2,0,5,0,6.7,81,1.0488088481701516,0.0,148
7590,1,2,0,6,0,6.6,80,1.0,0.0,209
7591,1,2,0,7,0,6.2,83,0.8944271909999159,0.01,412
7592,1,2,0,8,1,7.4,70,0.7071067811865476,0.36,728
7593,1,2,0,9,1,10.0,56,1.0,1.03,853
7594,1,2,0,10,1,12.6,50,1.1832159566199232,1.68,1037
7595,1,2,0,11,1,15.2,44,1.0954451150103321,2.16,1179
7596,1,2,0,12,1,16.6,36,0.8366600265340756,2.45,1402
7597,1,2,0,13,1,18.3,33,1.378404875209022,2.53,1652
7598,1,2,0,14,1,19.3,27,1.140175425099138,2.38,1712
7599,1,2,0,15,1,19.8,29,1.4142135623730951,1.97,1846
7600,1,2,0,16,1,19.4,29,1.0954451150103321,1.37,1916
7601,1,2,0,17,1,18.7,33,1.0488088481701516,0.7,1995
7602,1,2,0,18,1,16.5,38,1.2649110640673518,0.14,1695
7603,1,2,0,19,1,14.8,47,1.140175425099138,0.0,1381
7604,1,2,0,20,0,13.8,52,1.2649110640673518,0.0,1261
7605,1,2,0,21,0,12.6,56,1.0488088481701516,0.0,1312
7606,1,2,0,22,0,11.7,60,0.7071067811865476,0.0,1147
7607,1,2,0,23,0,11.0,62,0.5477225575051661,0.0,971
7608,1,2,0,0,0,10.4,59,0.0,0.0,811
7609,1,2,0,1,0,9.5,65,0.9486832980505138,0.0,584
7610,1,2,0,2,0,9.1,68,0.5477225575051661,0.0,429
7611,1,2,0,3,0,8.4,73,0.6324555320336759,0.0,308
7612,1,2,0,4,0,7.9,76,1.140175425099138,0.0,185
7613,1,2,0,5,0,7.6,79,0.5477225575051661,0.0,110
7614,1,2,0,6,0,7.2,80,0.8366600265340756,0.0,150
7615,1,2,0,7,0,6.9,81,0.8944271909999159,0.01,304
7616,1,2,0,8,1,7.5,72,1.0488088481701516,0.34,556
7617,1,2,0,9,1,10.1,60,0.8944271909999159,1.02,775
7618,1,2,0,10,1,13.3,47,0.7071067811865476,1.67,847
7619,1,2,0,11,1,16.2,41,1.0,2.11,1056
7620,1,2,0,12,1,17.2,33,1.0488088481701516,2.28,1394
7621,1,2,0,13,1,18.1,32,1.224744871391589,2.21,1593
7622,1,2,0,14,1,18.9,31,1.61245154965971,2.37,1767
7623,1,2,0,15,1,20.1,32,1.5491933384829668,2.0,1948
7624,1,2,0,16,1,19.1,31,1.449137674618944,1.27,2097
7625,1,2,0,17,1,18.2,43,1.51657508881031,0.68,1990
7626,1,2,0,18,1,16.2,58,1.5491933384829668,0.12,1662
7627,1,2,0,19,1,15.1,60,1.70293863659264,0.0,1377
7628,1,2,0,20,0,14.4,61,1.51657508881031,0.0,1306
7629,1,2,0,21,0,13.8,66,1.5491933384829668,0.0,1261
7630,1,2,0,22,0,13.5,71,1.3038404810405297,0.0,1029
7631,1,2,0,23,0,13.2,73,1.0954451150103321,0.0,810
7632,0,2,0,0,0,12.6,78,1.140175425099138,0.0,638
7633,0,2,0,1,0,12.2,80,1.1832159566199232,0.0,393
7634,0,2,0,2,0,11.8,82,0.8366600265340756,0.0,272
7635,0,2,0,3,0,11.3,85,0.0,0.0,171
7636,0,2,0,4,0,11.0,82,0.31622776601683794,0.0,152
7637,0,2,0,5,0,11.1,79,0.5477225575051661,0.0,209
7638,0,2,0,6,0,11.2,81,0.4472135954999579,0.0,504
7639,0,2,0,7,0,11.5,81,0.8944271909999159,0.0,1271
7640,0,2,0,8,1,12.0,77,0.6324555320336759,0.12,2070
7641,0,2,0,9,1,12.8,74,0.7071067811865476,0.31,1119
7642,0,2,0,10,1,14.1,66,0.7745966692414834,0.58,837
7643,0,2,0,11,1,16.7,65,1.224744871391589,1.42,910
7644,0,2,0,12,1,19.0,60,1.3416407864998738,2.11,1052
7645,0,2,0,13,1,19.7,52,1.449137674618944,1.83,1058
7646,0,2,0,14,1,20.0,48,1.449137674618944,1.72,1121
7647,0,2,0,15,1,20.4,43,1.3038404810405297,1.43,1183
7648,0,2,0,16,1,20.3,44,1.4832396974191326,1.09,1413
7649,0,2,0,17,1,19.3,49,1.6733200530681511,0.55,1773
7650,0,2,0,18,1,18.0,66,1.51657508881031,0.1,2635
7651,0,2,0,19,1,16.9,74,1.3416407864998738,0.0,1911
7652,0,2,0,20,0,15.9,81,1.6733200530681511,0.0,1659
7653,0,2,0,21,0,15.5,86,1.140175425099138,0.0,1556
7654,0,2,0,22,0,14.8,83,1.224744871391589,0.0,1377
7655,0,2,0,23,0,14.1,74,1.224744871391589,0.0,914
7656,0,2,0,0,0,13.3,64,1.3038404810405297,0.0,726
7657,0,2,0,1,0,12.4,65,1.0488088481701516,0.0,568
7658,0,2,0,2,0,11.7,70,1.0,0.0,427
7659,0,2,0,3,0,11.5,61,1.1832159566199232,0.0,253
7660,0,2,0,4,0,11.0,69,0.7745966692414834,0.0,145
7661,0,2,0,5,0,10.2,70,1.224744871391589,0.0,202
7662,0,2,0,6,0,10.1,71,0.4472135954999579,0.0,491
7663,0,2,0,7,0,10.2,68,0.6324555320336759,0.0,1216
7664,0,2,0,8,1,10.4,63,0.7745966692414834,0.19,2134
7665,0,2,0,9,1,11.8,55,0.8366600265340756,0.55,1177
7666,0,2,0,10,1,14.4,45,0.7745966692414834,1.28,854
7667,0,2,0,11,1,16.5,39,0.8366600265340756,1.68,914
7668,0,2,0,12,1,18.8,35,1.0954451150103321,2.06,1063
7669,0,2,0,13,1,19.4,31,1.4142135623730951,2.02,1108
7670,0,2,0,14,1,19.9,29,1.378404875209022,2.09,1113
7671,0,2,0,15,1,19.9,31,1.4142135623730951,1.57,1203
7672,0,2,0,16,1,19.5,32,1.449137674618944,1.1,1407
7673,0,2,0,17,1,18.4,38,1.3416407864998738,0.5,1811
7674,0,2,0,18,1,16.9,47,1.1832159566199232,0.11,2716
7675,0,2,0,19,1,15.5,63,1.3038404810405297,0.0,1867
7676,0,2,0,20,0,14.8,68,1.4142135623730951,0.0,1568
7677,0,2,0,21,0,14.3,72,1.0,0.0,1618
7678,0,2,0,22,0,13.6,71,0.7745966692414834,0.0,1425
7679,0,2,0,23,0,12.9,78,0.7745966692414834,0.0,950
7680,0,2,0,0,0,12.3,75,1.0954451150103321,0.0,739
7681,0,2,0,1,0,11.5,74,1.0954451150103321,0.0,600
7682,0,2,0,2,0,10.8,77,0.5477225575051661,0.0,381
7683,0,2,0,3,0,10.2,80,0.5477225575051661,0.0,239
7684,0,2,0,4,0,9.7,76,0.0,0.0,157
7685,0,2,0,5,0,9.2,77,0.0,0.0,210
7686,0,2,0,6,0,8.8,77,0.4472135954999579,0.0,503
7687,0,2,0,7,0,8.6,77,0.8366600265340756,0.0,1213
7688,0,2,0,8,1,9.2,68,0.4472135954999579,0.28,2202
7689,0,2,0,9,1,11.2,63,1.0488088481701516,0.88,1200
7690,0,2,0,10,1,14.0,58,1.2649110640673518,1.53,842
7691,0,2,0,11,1,15.5,25,1.5811388300841898,2.1,961
7692,0,2,0,12,1,16.2,29,1.5811388300841898,2.45,1088
7693,0,2,0,13,1,17.7,25,1.449137674618944,2.48,1115
7694,0,2,0,14,1,18.3,24,1.3038404810405297,2.4,1083
7695,0,2,0,15,1,18.3,21,1.6431676725154984,2.02,1175
7696,0,2,0,16,1,18.0,26,1.449137674618944,1.45,1409
7697,0,2,0,17,1,16.9,34,1.5811388300841898,0.74,1896
7698,0,2,0,18,1,14.6,39,1.51657508881031,0.11,2445
7699,0,2,0,19,1,13.2,42,1.140175425099138,0.0,1819
7700,0,2,0,20,0,12.2,47,1.0488088481701516,0.0,1558
7701,0,2,0,21,0,10.8,53,0.9486832980505138,0.0,1493
7702,0,2,0,22,0,9.9,50,0.31622776601683794,0.0,1278
7703,0,2,0,23,0,9.7,56,0.8366600265340756,0.0,896
7704,0,2,0,0,0,9.2,64,0.8366600265340756,0.0,694
7705,0,2,0,1,0,9.0,66,0.8366600265340756,0.0,579
7706,0,2,0,2,0,8.7,71,0.8944271909999159,0.0,385
7707,0,2,0,3,0,8.6,74,0.7745966692414834,0.0,244
7708,0,2,0,4,0,8.1,78,0.7745966692414834,0.0,165
7709,0,2,0,5,0,7.8,81,1.0488088481701516,0.0,185
7710,0,2,0,6,0,7.6,82,0.5477225575051661,0.0,458
7711,0,2,0,7,0,7.7,81,0.6324555320336759,0.0,1191
7712,0,2,0,8,1,8.5,77,0.7071067811865476,0.21,2154
7713,0,2,0,9,1,10.9,60,0.9486832980505138,0.93,1165
7714,0,2,0,10,1,13.7,57,1.0954451150103321,1.33,864
7715,0,2,0,11,1,15.0,52,1.1832159566199232,1.5,917
7716,0,2,0,12,1,16.8,50,1.2649110640673518,1.94,1132
7717,0,2,0,13,1,18.1,43,1.4832396974191326,2.3,1152
7718,0,2,0,14,1,18.7,39,1.140175425099138,1.66,1122
7719,0,2,0,15,1,19.0,38,1.378404875209022,1.72,1203
7720,0,2,0,16,1,18.5,40,1.3416407864998738,1.28,1473
7721,0,2,0,17,1,16.9,44,1.2649110640673518,0.44,1804
7722,0,2,0,18,1,15.7,45,1.5811388300841898,0.06,2499
7723,0,2,0,19,1,14.9,49,1.449137674618944,0.0,1878
7724,0,2,0,20,0,13.8,56,1.378404875209022,0.0,1528
7725,0,2,0,21,0,12.6,60,0.7071067811865476,0.0,1466
7726,0,2,0,22,0,11.6,61,0.4472135954999579,0.0,1302
7727,0,2,0,23,0,10.9,64,0.4472135954999579,0.0,944
7728,0,2,0,0,0,10.3,67,1.224744871391589,0.0,783
7729,0,2,0,1,0,9.8,68,1.3038404810405297,0.0,653
7730,0,2,0,2,0,9.2,72,1.224744871391589,0.0,433
7731,0,2,0,3,0,8.5,74,1.140175425099138,0.0,262
7732,0,2,0,4,0,8.1,76,0.5477225575051661,0.0,184
7733,0,2,0,5,0,7.7,73,0.0,0.0,162
7734,0,2,0,6,0,7.2,77,0.7071067811865476,0.0,491
7735,0,2,0,7,0,7.3,72,0.6324555320336759,0.0,1188
7736,0,2,0,8,1,7.9,63,0.7745966692414834,0.3,2113
7737,0,2,0,9,1,11.1,53,1.0,1.05,1191
7738,0,2,0,10,1,13.8,44,1.224744871391589,1.66,850
7739,0,2,0,11,1,16.4,35,1.0488088481701516,2.13,981
7740,0,2,0,12,1,17.4,33,1.0488088481701516,2.39,1161
7741,0,2,0,13,1,18.9,33,1.3416407864998738,2.43,1190
7742,0,2,0,14,1,19.8,32,1.51657508881031,2.25,1221
7743,0,2,0,15,1,19.7,30,1.7320508075688772,1.89,1390
7744,0,2,0,16,1,19.3,29,1.6733200530681511,1.34,1527
7745,0,2,0,17,1,18.5,35,1.4832396974191326,0.68,1939
7746,0,2,0,18,1,16.6,40,1.5491933384829668,0.11,2631
7747,0,2,0,19,1,15.3,53,1.5491933384829668,0.0,1769
7748,0,2,0,20,0,14.2,56,1.3416407864998738,0.0,1512
7749,0,2,0,21,0,13.3,56,1.0488088481701516,0.0,1457
7750,0,2,0,22,0,12.3,65,1.3038404810405297,0.0,1331
7751,0,2,0,23,0,11.7,70,1.3038404810405297,0.0,1018
7752,1,2,0,0,0,11.3,71,1.0954451150103321,0.0,891
7753,1,2,0,1,0,10.9,72,0.0,0.0,774
7754,1,2,0,2,0,10.1,78,0.31622776601683794,0.0,522
7755,1,2,0,3,0,9.5,77,0.6324555320336759,0.0,386
7756,1,2,0,4,0,8.9,75,0.6324555320336759,0.0,246
7757,1,2,0,5,0,8.1,76,0.7745966692414834,0.0,154
7758,1,2,0,6,0,7.5,79,0.7745966692414834,0.0,219
7759,1,2,0,7,0,7.0,82,0.7071067811865476,0.0,427
7760,1,2,0,8,1,7.8,70,1.1832159566199232,0.29,784
7761,1,2,0,9,1,10.4,60,1.140175425099138,0.99,921
7762,1,2,0,10,1,13.0,49,0.7071067811865476,1.61,997
7763,1,2,0,11,1,16.2,39,1.2649110640673518,2.05,1175
7764,1,2,0,12,1,17.7,33,1.4832396974191326,2.37,1407
7765,1,2,0,13,1,19.4,26,1.0488088481701516,2.45,1585
7766,1,2,0,14,1,20.0,22,1.2649110640673518,2.29,1649
7767,1,2,0,15,1,21.3,24,1.224744871391589,1.91,1760
7768,1,2,0,16,1,20.9,20,1.4142135623730951,1.35,1813
7769,1,2,0,17,1,19.2,23,1.224744871391589,0.62,1949
7770,1,2,0,18,1,16.6,41,1.5491933384829668,0.04,1707
7771,1,2,0,19,1,14.6,48,1.378404875209022,0.0,1407
7772,1,2,0,20,0,13.7,51,1.0,0.0,1270
7773,1,2,0,21,0,13.3,55,1.4142135623730951,0.0,1249
7774,1,2,0,22,0,12.7,58,0.0,0.0,1141
7775,1,2,0,23,0,11.7,58,0.0,0.0,922
7776,1,2,0,0,0,11.2,62,0.0,0.0,848
7777,1,2,0,1,0,10.6,60,0.7071067811865476,0.0,622
7778,1,2,0,2,0,9.8,63,0.7745966692414834,0.0,428
7779,1,2,0,3,0,9.2,68,0.6324555320336759,0.0,342
7780,1,2,0,4,0,8.8,71,0.9486832980505138,0.0,206
7781,1,2,0,5,0,8.2,73,1.140175425099138,0.0,146
7782,1,2,0,6,0,7.6,75,0.7745966692414834,0.0,172
7783,1,2,0,7,0,7.2,76,0.7071067811865476,0.0,315
7784,1,2,0,8,1,7.9,67,1.0488088481701516,0.28,534
7785,1,2,0,9,1,10.5,56,1.0954451150103321,0.98,679
7786,1,2,0,10,1,13.4,46,0.8944271909999159,1.61,936
7787,1,2,0,11,1,16.8,38,1.224744871391589,2.07,1055
7788,1,2,0,12,1,18.4,28,1.378404875209022,2.33,1417
7789,1,2,0,13,1,19.3,24,1.224744871391589,2.4,1519
7790,1,2,0,14,1,20.1,23,1.51657508881031,2.23,1642
7791,1,2,0,15,1,20.9,23,1.224744871391589,1.87,1891
7792,1,2,0,16,1,20.2,24,1.5811388300841898,1.31,1976
7793,1,2,0,17,1,18.8,24,1.449137674618944,0.63,1883
7794,1,2,0,18,1,16.2,41,1.1832159566199232,0.06,1618
7795,1,2,0,19,1,14.9,46,1.1832159566199232,0.0,1464
7796,1,2,0,20,0,13.8,52,1.2649110640673518,0.0,1306
7797,1,2,0,21,0,13.0,49,1.0,0.0,1158
7798,1,2,0,22,0,12.2,57,0.0,0.0,1025
7799,1,2,0,23,0,11.8,56,0.0,0.0,724
7800,0,2,0,0,0,11.4,56,0.4472135954999579,0.0,623
7801,0,2,0,1,0,10.7,57,0.9486832980505138,0.0,372
7802,0,2,0,2,0,10.5,57,0.4472135954999579,0.0,253
7803,0,2,0,3,0,10.2,60,1.0,0.0,175
7804,0,2,0,4,0,10.0,62,0.7745966692414834,0.0,110
7805,0,2,0,5,0,9.4,65,0.8944271909999159,0.0,202
7806,0,2,0,6,0,9.2,65,0.8944271909999159,0.0,513
7807,0,2,0,7,0,8.9,67,0.8944271909999159,0.0,1244
7808,0,2,0,8,1,9.7,58,0.7745966692414834,0.22,2111
7809,0,2,0,9,1,11.9,50,1.0488088481701516,0.75,1104
7810,0,2,0,10,1,14.6,43,0.8366600265340756,1.35,817
7811,0,2,0,11,1,16.7,37,0.8366600265340756,1.74,941
7812,0,2,0,12,1,18.2,34,1.0,2.03,1034
7813,0,2,0,13,1,19.4,35,1.0954451150103321,1.73,1064
7814,0,2,0,14,1,20.6,30,1.4832396974191326,1.69,1122
7815,0,2,0,15,1,20.2,31,1.2649110640673518,1.25,1167
7816,0,2,0,16,1,19.7,34,1.2649110640673518,0.88,1464
7817,0,2,0,17,1,18.9,35,1.3038404810405297,0.41,1904
7818,0,2,0,18,1,17.3,43,0.9486832980505138,0.08,2613
7819,0,2,0,19,1,15.6,44,1.224744871391589,0.0,1860
7820,0,2,0,20,0,14.5,51,1.1832159566199232,0.0,1593
7821,0,2,0,21,0,13.4,56,0.8366600265340756,0.0,1513
7822,0,2,0,22,0,12.7,60,0.0,0.0,1360
7823,0,2,0,23,0,12.0,59,0.6324555320336759,0.0,916
7824,0,2,0,0,0,11.6,61,0.8366600265340756,0.0,726
7825,0,2,0,1,0,11.1,62,0.4472135954999579,0.0,547
7826,0,2,0,2,0,10.6,68,0.9486832980505138,0.0,356
7827,0,2,0,3,0,10.1,70,1.0488088481701516,0.0,243
7828,0,2,0,4,0,10.0,73,0.9486832980505138,0.0,170
7829,0,2,0,5,0,10.0,73,0.7071067811865476,0.0,193
7830,0,2,0,6,0,9.9,75,1.0,0.0,456
7831,0,2,0,7,0,10.4,71,0.7745966692414834,0.0,839
7832,0,2,0,8,1,11.0,78,0.8944271909999159,0.03,1423
7833,0,2,0,9,1,11.7,77,0.8944271909999159,0.25,1026
7834,0,2,0,10,1,13.8,65,1.0488088481701516,1.06,735
7835,0,2,0,11,1,13.0,70,2.23606797749979,0.5,81
7836,0,2,0,12,1,11.5,90,1.0954451150103321,0.06,363
7837,0,2,0,13,1,13.5,82,0.8944271909999159,1.33,652
7838,0,2,0,14,1,15.1,71,0.9486832980505138,1.62,837
7839,0,2,0,15,1,16.6,68,1.224744871391589,1.55,1010
7840,0,2,0,16,1,16.1,70,1.140175425099138,0.83,1294
7841,0,2,0,17,1,15.7,63,1.7888543819998317,0.39,1604
7842,0,2,0,18,1,14.5,71,1.449137674618944,0.06,2415
7843,0,2,0,19,1,14.0,70,1.2649110640673518,0.0,1685
7844,0,2,0,20,0,13.6,70,1.1832159566199232,0.0,1433
7845,0,2,0,21,0,12.6,70,1.0954451150103321,0.0,1380
7846,0,2,0,22,0,12.3,73,0.9486832980505138,0.0,1257
7847,0,2,0,23,0,11.2,78,0.7071067811865476,0.0,876
7848,0,2,0,0,0,10.8,80,1.0,0.0,708
7849,0,2,0,1,0,10.2,84,1.0954451150103321,0.0,573
7850,0,2,0,2,0,9.5,87,1.0,0.0,371
7851,0,2,0,3,0,9.4,85,1.2649110640673518,0.0,249
7852,0,2,0,4,0,9.0,87,0.7745966692414834,0.0,162
7853,0,2,0,5,0,8.5,87,1.0954451150103321,0.0,164
7854,0,2,0,6,0,8.1,88,0.9486832980505138,0.0,453
7855,0,2,0,7,0,7.8,90,0.7745966692414834,0.0,1165
7856,0,2,0,8,1,8.1,85,1.0954451150103321,0.26,2108
7857,0,2,0,9,1,10.1,72,1.0488088481701516,0.9,1151
7858,0,2,0,10,1,13.0,63,0.9486832980505138,1.5,811
7859,0,2,0,11,1,15.7,53,1.0,1.99,940
7860,0,2,0,12,1,16.8,48,1.2649110640673518,2.1,1126
7861,0,2,0,13,1,17.2,43,1.51657508881031,1.68,1106
7862,0,2,0,14,1,17.6,39,1.5811388300841898,1.63,1150
7863,0,2,0,15,1,18.0,40,1.7320508075688772,1.71,1161
7864,0,2,0,16,1,18.2,42,1.140175425099138,1.22,1492
7865,0,2,0,17,1,17.0,47,1.4832396974191326,0.59,1904
7866,0,2,0,18,1,15.1,53,1.3038404810405297,0.06,2612
7867,0,2,0,19,1,13.9,61,1.378404875209022,0.0,1827
7868,0,2,0,20,0,13.1,63,0.6324555320336759,0.0,1556
7869,0,2,0,21,0,12.1,67,1.0,0.0,1464
7870,0,2,0,22,0,11.6,71,0.4472135954999579,0.0,1281
7871,0,2,0,23,0,11.0,74,0.31622776601683794,0.0,884
7872,0,2,0,0,0,10.5,75,0.5477225575051661,0.0,729
7873,0,2,0,1,0,10.0,78,0.6324555320336759,0.0,572
7874,0,2,0,2,0,9.1,79,0.7071067811865476,0.0,421
7875,0,2,0,3,0,9.1,79,0.4472135954999579,0.0,266
7876,0,2,0,4,0,8.5,83,1.0954451150103321,0.0,161
7877,0,2,0,5,0,7.8,85,0.9486832980505138,0.0,193
7878,0,2,0,6,0,7.5,86,1.140175425099138,0.0,450
7879,0,2,0,7,0,7.3,85,1.1832159566199232,0.0,1251
7880,0,2,0,8,1,7.9,76,1.0954451150103321,0.25,2070
7881,0,2,0,9,1,10.3,64,1.0,0.91,1168
7882,0,2,0,10,1,13.4,53,1.0488088481701516,1.53,779
7883,0,2,0,11,1,16.4,43,0.8366600265340756,1.96,956
7884,0,2,0,12,1,18.2,37,1.1832159566199232,2.25,1188
7885,0,2,0,13,1,19.4,32,1.0488088481701516,2.31,1154
7886,0,2,0,14,1,20.6,31,1.1832159566199232,1.7,1192
7887,0,2,0,15,1,20.6,32,1.1832159566199232,1.4,1275
7888,0,2,0,16,1,20.4,32,0.9486832980505138,0.84,1528
7889,0,2,0,17,1,19.2,36,0.8366600265340756,0.38,1961
7890,0,2,0,18,1,17.3,39,1.140175425099138,0.03,2632
7891,0,2,0,19,1,16.4,47,1.0,0.0,1968
7892,0,2,0,20,0,15.3,50,0.7071067811865476,0.0,1596
7893,0,2,0,21,0,14.5,50,0.8366600265340756,0.0,1513
7894,0,2,0,22,0,13.6,56,1.0,0.0,1316
7895,0,2,0,23,0,12.5,59,0.8944271909999159,0.0,919
7896,0,2,0,0,0,12.5,57,0.9486832980505138,0.0,753
7897,0,2,0,1,0,12.7,56,1.0954451150103321,0.0,629
7898,0,2,0,2,0,12.8,59,0.9486832980505138,0.0,434
7899,0,2,0,3,0,12.8,57,0.7071067811865476,0.0,327
7900,0,2,0,4,0,12.6,60,0.7745966692414834,0.0,185
7901,0,2,0,5,0,12.4,60,0.8944271909999159,0.0,178
7902,0,2,0,6,0,12.6,64,1.140175425099138,0.0,376
7903,0,2,0,7,0,12.6,63,0.8944271909999159,0.0,556
7904,0,2,0,8,1,12.1,81,0.8944271909999159,0.0,556
7905,0,2,0,9,1,12.0,86,0.8944271909999159,0.07,144
7906,0,2,0,10,1,12.9,84,1.0,0.27,191
7907,0,2,0,11,1,12.4,87,1.0,0.24,54
7908,0,2,0,12,1,12.4,90,1.0488088481701516,0.19,29
7909,0,2,0,13,1,12.6,87,1.51657508881031,0.13,18
7910,0,2,0,14,1,12.7,95,1.378404875209022,0.09,147
7911,0,2,0,15,1,14.0,87,1.0954451150103321,0.68,576
7912,0,2,0,16,1,14.5,81,1.3416407864998738,0.78,900
7913,0,2,0,17,1,14.3,77,1.70293863659264,0.5,1386
7914,0,2,0,18,1,13.1,74,1.2649110640673518,0.05,1882
7915,0,2,0,19,1,12.9,66,1.5811388300841898,0.0,1228
7916,0,2,0,20,0,12.2,67,2.32379000772445,0.0,1003
7917,0,2,0,21,0,10.6,70,1.5491933384829668,0.0,542
7918,0,2,0,22,0,10.5,72,1.5491933384829668,0.0,680
7919,0,2,0,23,0,10.2,64,1.9748417658131499,0.0,603
7920,1,2,0,0,0,9.9,65,1.7888543819998317,0.0,640
7921,1,2,0,1,0,9.9,62,1.8708286933869707,0.0,585
7922,1,2,0,2,0,9.5,58,1.7320508075688772,0.0,478
7923,1,2,0,3,0,9.1,60,1.6733200530681511,0.0,346
7924,1,2,0,4,0,8.8,61,1.6733200530681511,0.0,233
7925,1,2,0,5,0,8.0,65,1.2649110640673518,0.0,146
7926,1,2,0,6,0,7.4,66,1.51657508881031,0.0,197
7927,1,2,0,7,0,7.3,65,1.7888543819998317,0.0,388
7928,1,2,0,8,1,7.7,62,1.5491933384829668,0.23,713
7929,1,2,0,9,1,8.3,55,2.0,0.89,785
7930,1,2,0,10,1,9.5,46,1.9235384061671346,1.49,898
7931,1,2,0,11,1,10.4,42,2.0248456731316584,2.01,996
7932,1,2,0,12,1,10.4,41,2.2135943621178655,1.33,1076
7933,1,2,0,13,1,10.6,38,2.1447610589527217,1.63,1118
7934,1,2,0,14,1,10.8,37,2.0976176963403033,1.29,1183
7935,1,2,0,15,1,11.4,32,1.9493588689617927,1.21,1254
7936,1,2,0,16,1,10.6,35,1.816590212458495,1.02,1308
7937,1,2,0,17,1,9.5,34,2.3874672772626644,0.45,1176
7938,1,2,0,18,1,8.9,39,1.8708286933869707,0.05,1054
7939,1,2,0,19,1,8.0,42,1.70293863659264,0.0,864
7940,1,2,0,20,0,7.6,44,2.04939015319192,0.0,775
7941,1,2,0,21,0,7.3,49,1.8439088914585775,0.0,775
7942,1,2,0,22,0,6.6,51,1.3416407864998738,0.0,752
7943,1,2,0,23,0,6.3,52,1.3416407864998738,0.0,658
7944,1,2,0,0,0,6.7,55,1.224744871391589,0.0,699
7945,1,2,0,1,0,6.9,55,1.3416407864998738,0.0,531
7946,1,2,0,2,0,6.6,59,0.6324555320336759,0.0,450
7947,1,2,0,3,0,6.2,59,0.7745966692414834,0.0,299
7948,1,2,0,4,0,6.8,65,1.0488088481701516,0.0,148
7949,1,2,0,5,0,7.2,68,1.5811388300841898,0.0,27
7950,1,2,0,6,0,6.9,86,1.3038404810405297,0.0,55
7951,1,2,0,7,0,6.9,88,0.9486832980505138,0.0,134
7952,1,2,0,8,1,6.8,89,1.1832159566199232,0.05,74
7953,1,2,0,9,1,7.3,90,1.0488088481701516,0.12,195
7954,1,2,0,10,1,8.2,89,0.6324555320336759,0.39,330
7955,1,2,0,11,1,9.4,86,1.0954451150103321,0.75,544
7956,1,2,0,12,1,11.9,74,1.2649110640673518,1.84,630
7957,1,2,0,13,1,12.1,75,1.0954451150103321,0.99,916
7958,1,2,0,14,1,12.4,72,1.378404875209022,1.06,962
7959,1,2,0,15,1,12.2,67,1.816590212458495,0.86,948
7960,1,2,0,16,1,12.2,65,1.378404875209022,0.52,385
7961,1,2,0,17,1,9.4,85,1.0954451150103321,0.07,535
7962,1,2,0,18,1,8.9,85,1.3416407864998738,0.01,651
7963,1,2,0,19,1,8.4,85,1.0954451150103321,0.0,645
7964,1,2,0,20,0,8.2,82,1.6733200530681511,0.0,624
7965,1,2,0,21,0,7.6,75,1.0488088481701516,0.0,670
7966,1,2,0,22,0,6.7,76,0.7745966692414834,0.0,625
7967,1,2,0,23,0,6.0,74,1.0488088481701516,0.0,512
7968,0,2,0,0,0,5.3,81,1.3038404810405297,0.0,434
7969,0,2,0,1,0,5.1,83,1.0488088481701516,0.0,326
7970,0,2,0,2,0,4.7,81,1.0,0.0,184
7971,0,2,0,3,0,5.0,67,0.8944271909999159,0.0,123
7972,0,2,0,4,0,5.6,66,0.8366600265340756,0.0,117
7973,0,2,0,5,0,5.1,76,0.8366600265340756,0.0,161
7974,0,2,0,6,0,4.7,76,0.7745966692414834,0.0,436
7975,0,2,0,7,0,4.6,76,0.8366600265340756,0.0,1070
7976,0,2,0,8,1,5.1,67,0.5477225575051661,0.24,1888
7977,0,2,0,9,1,7.5,53,1.2649110640673518,1.01,1021
7978,0,2,0,10,1,9.6,43,1.3416407864998738,1.49,771
7979,0,2,0,11,1,11.0,46,1.61245154965971,1.97,796
7980,0,2,0,12,1,10.8,49,1.6431676725154984,1.45,737
7981,0,2,0,13,1,10.4,49,1.6431676725154984,0.54,815
7982,0,2,0,14,1,11.3,39,1.9235384061671346,1.18,838
7983,0,2,0,15,1,11.0,46,1.8439088914585775,0.57,884
7984,0,2,0,16,1,11.3,41,1.8973665961010275,0.94,1069
7985,0,2,0,17,1,10.0,43,2.2135943621178655,0.43,1274
7986,0,2,0,18,1,9.4,51,1.8439088914585775,0.02,1987
7987,0,2,0,19,1,8.1,53,1.9235384061671346,0.0,1377
7988,0,2,0,20,0,6.8,59,1.7888543819998317,0.0,1026
7989,0,2,0,21,0,5.7,61,1.51657508881031,0.0,979
7990,0,2,0,22,0,5.1,58,1.4832396974191326,0.0,906
7991,0,2,0,23,0,4.3,58,1.1832159566199232,0.0,658
7992,0,2,0,0,0,3.4,55,1.224744871391589,0.0,488
7993,0,2,0,1,0,3.0,55,1.0,0.0,440
7994,0,2,0,2,0,2.1,56,0.7071067811865476,0.0,283
